"0","# Tentukan Fungsi Permintaannya"
"0","price <- seq(0, 100, by = 5)"
"0","quantity_demanded <- 100 - 0.8 * price"
"0",""
"0","# Lanjut kita buat data frame"
"0","demand_data <- data.frame("
"0","  Price = price,"
"0","  Quantity = quantity_demanded"
"0",")"
"0",""
"0","# Baru Lanjut Plot Kurvanya"
"0","library(ggplot2)"
"0","ggplot(demand_data, aes(x = Quantity, y = Price)) +"
"0","  geom_line(color = ""blue"", size = 1.5) +"
"0","  labs(title = ""Demand Curve"","
"0","       x = ""Quantity Demanded"","
"0","       y = ""Price (Rp)"") +"
"0","  theme_minimal()"
